timestamp,drone_id,x,y,z,vx,vy,vz,ax,ay,az,heading
1781085764201522,px4_6,0.012067965231835842,0.018681064248085022,0.08245849609375,0.012045897543430328,0.026345202699303627,0.0007945015677250922,0.05606069788336754,-0.0155720179900527,-0.11687678843736649,1.5441701412200928
1781085764195554,px4_4,0.001528758555650711,0.009274017065763474,0.09619140625,0.03348254784941673,0.026801032945513725,0.0020425263792276382,0.04146786779165268,0.010035152547061443,-0.10738427937030792,1.5397961139678955
1781085764151022,px4_8,-0.004874338395893574,0.0011971528874710202,0.06231689453125,-0.006559199187904596,0.029216034337878227,0.0017324236687272787,0.07236429303884506,0.026121962815523148,0.026316380128264427,1.5329890251159668
1781085764218550,px4_2,3.179443120956421,1.1825950145721436,-2.95025634765625,0.9959969520568848,-0.8879294395446777,-0.06236450746655464,-1.1692014932632446,-3.3107852935791016,0.08170771598815918,-0.0008233924163505435
1781085764219120,px4_7,0.008545893244445324,0.0012631129939109087,0.071136474609375,-0.0008713696734048426,0.02421056479215622,0.0017664897022768855,-0.06099621206521988,0.003110440680757165,-0.0025504266377538443,1.5348613262176514
1781085764178703,px4_1,5.192821502685547,-0.31606370210647583,-2.97979736328125,-0.6058279871940613,-2.779695987701416,-0.00982879288494587,-1.2856769561767578,0.7035364508628845,-0.04599568992853165,0.0009093835833482444
1781085764215439,px4_3,0.020861266180872917,0.02631865255534649,0.0892333984375,0.044694267213344574,0.03684421628713608,-0.0006402109866030514,0.010145572945475578,0.014287161640822887,0.08087697625160217,1.5207266807556152
1781085764218329,px4_5,0.015357962809503078,0.0147728705778718,0.1009521484375,0.027096087113022804,0.026004932820796967,0.0018669567070901394,-0.0020761580672115088,0.08035390824079514,-0.05727214366197586,1.5384467840194702
1781085764225522,px4_6,0.012457521632313728,0.019042180851101875,0.08251953125,0.013313360512256622,0.02639477141201496,0.0007215887890197337,0.055254776030778885,0.04340313747525215,0.043542586266994476,1.544321894645691
1781085764211554,px4_4,0.001483307802118361,0.009084642864763737,0.09619140625,0.03390767425298691,0.02592603676021099,0.0020856880582869053,0.10273567587137222,-0.07124655693769455,0.059462614357471466,1.539691686630249
1781085764175022,px4_8,-0.004959242884069681,0.001634879969060421,0.062408447265625,-0.006699210498481989,0.02853974513709545,0.0022578116040676832,-0.04418344050645828,-0.01021438930183649,0.009717418812215328,1.5330026149749756
1781085764234585,px4_2,3.1978046894073486,1.1791993379592896,-2.95025634765625,0.9781847596168518,-0.9336078763008118,-0.06030292809009552,-1.1740304231643677,-3.15856671333313,0.1383572667837143,-0.0008406139677390456
1781085764235238,px4_7,0.008576851338148117,0.0014893452171236277,0.071197509765625,-0.0011101795826107264,0.023806553333997726,0.002717588795349002,0.008577844128012657,-0.00023507890000473708,0.06119813397526741,1.534923791885376
1781085764194703,px4_1,5.184510231018066,-0.3609970510005951,-2.97998046875,-0.6258183121681213,-2.7696378231048584,-0.009529157541692257,-1.364574909210205,0.6617918014526367,-0.033196523785591125,0.0008405899279750884
1781085764239439,px4_3,0.02026660554111004,0.02596803940832615,0.0889892578125,0.04361431673169136,0.03635565936565399,-0.0003327633021399379,0.06778804212808609,-0.005700068548321724,-0.0627920925617218,1.520896077156067
1781085764242387,px4_5,0.015589984133839607,0.01485506258904934,0.100982666015625,0.028160326182842255,0.027007829397916794,0.0022852071560919285,0.06641679257154465,0.04130968451499939,0.04290788993239403,1.5384002923965454
1781085764241522,px4_6,0.012577409856021404,0.019025281071662903,0.08245849609375,0.013974915258586407,0.026580965146422386,0.0009249079157598317,0.05171264708042145,0.005846817512065172,-0.01793680526316166,1.5444148778915405
1781085764227554,px4_4,0.001472764415666461,0.008917448110878468,0.096221923828125,0.03352966159582138,0.025982066988945007,0.001954983687028289,-0.04122595861554146,0.01100090891122818,-0.061153896152973175,1.5399044752120972
1781085764191022,px4_8,-0.004956314340233803,0.0015477791894227266,0.062408447265625,-0.00806987565010786,0.02788163721561432,0.0023561781272292137,-0.12007568776607513,-0.07029468566179276,0.02761743776500225,1.5331043004989624
1781085764258558,px4_2,3.2245407104492188,1.1717181205749512,-2.950347900390625,0.9502272605895996,-1.0038081407546997,-0.059906940907239914,-1.252487301826477,-3.275972843170166,-0.028003470972180367,-0.0006557098240591586
1781085764251230,px4_7,0.008490333333611488,0.0014289355603978038,0.07122802734375,-0.0011493080528452992,0.023569704964756966,0.002296715509146452,0.03476876765489578,-0.02797803469002247,-0.05471054092049599,1.5349464416503906
1781085764218703,px4_1,5.171275615692139,-0.42807435989379883,-2.98028564453125,-0.6560790538787842,-2.75252103805542,-0.009534948505461216,-1.2846585512161255,0.8234661817550659,-0.004526227246969938,0.000674011476803571
1781085764255439,px4_3,0.019936157390475273,0.025775562971830368,0.088836669921875,0.04365738481283188,0.0357770174741745,-0.0011507573071867228,0.02873189188539982,-0.002435101894661784,-0.09912671148777008,1.5209012031555176
1781085764266429,px4_5,0.01589217223227024,0.01500849798321724,0.101104736328125,0.030084853991866112,0.027720395475625992,0.002062707906588912,0.03286590054631233,-0.03724077716469765,-0.06348080188035965,1.5384334325790405
1781085764265522,px4_6,0.012560698203742504,0.018652860075235367,0.082122802734375,0.013484165072441101,0.02754850685596466,0.0018572552362456918,-0.07128193229436874,0.09882082790136337,-0.032912470400333405,1.544438123703003
1781085764251554,px4_4,0.001510065863840282,0.008730700239539146,0.096221923828125,0.03463473543524742,0.026651514694094658,0.0018872162327170372,0.04506415128707886,-0.028020573779940605,-0.008432659320533276,1.5395655632019043
1781085764215022,px4_8,-0.004990823101252317,0.0014397652121260762,0.062408447265625,-0.008340285159647465,0.02696973644196987,0.00304647209122777,0.05965789780020714,-0.002624008571729064,0.00446196598932147,1.5333408117294312
1781085764274493,px4_2,3.241821765899658,1.1651670932769775,-2.950469970703125,0.9313451051712036,-1.0499922037124634,-0.06065591424703598,-1.1990913152694702,-3.2041056156158447,-0.03322586044669151,-0.0007338736322708428
1781085764275183,px4_7,0.008382527157664299,0.001363161951303482,0.071258544921875,-0.0009897398995235562,0.024283315986394882,0.0023872745223343372,-0.03834627941250801,0.1541280299425125,0.004902947228401899,1.5349253416061401
1781085764234703,px4_1,5.16196870803833,-0.4725381135940552,-2.980438232421875,-0.6748015880584717,-2.739882469177246,-0.009858311153948307,-1.2031359672546387,0.8139839172363281,-0.001561362179927528,0.0006342385313473642
1781085764279439,px4_3,0.01955733262002468,0.025554168969392776,0.088592529296875,0.04507853090763092,0.03557531163096428,-0.0007958164205774665,0.07652600109577179,0.02258629910647869,0.007989349775016308,1.5207798480987549
1781085764282445,px4_5,0.01611318439245224,0.015132320113480091,0.101165771484375,0.02922661229968071,0.026975419372320175,0.0017950795590877533,-0.022394981235265732,-0.0634494423866272,-0.036986541002988815,1.5385100841522217
1781085764281522,px4_6,0.012561277486383915,0.01845463551580906,0.0819091796875,0.014131496660411358,0.02710885740816593,0.0008258891757577658,0.06807222217321396,-0.02333046868443489,-0.11440552026033401,1.5444109439849854
